# Logfile created on 2025-09-10 23:42:27 +0200 by logger.rb/v1.5.3
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : via3_drw has 986333 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : metal4_drw has 180761 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : metal4_pin has 2078 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : metal4_mask has 0 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : metal4_filler has 45207 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : metal4_nofill has 0 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : metal4_slit has 0 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : metal4_text has 1870 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : metal4_opc has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : metal4_noqrc has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : metal4_res has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : metal4_iprobe has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : metal4_diffprb has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : heattrans_drw has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : heatres_drw has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : pempoly_drw has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : fbe_drw has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : empoly_drw has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : ldmos_drw has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : pbiwind_drw has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : digisub_drw has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : nodrc_drw has 0 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : text_drw has 3800330 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : via4_drw has 288537 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : metal5_drw has 11686 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : metal5_pin has 1566 polygons
2025-09-10 23:42:36 +0200: Memory Usage (574244K) : metal5_mask has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : metal5_filler has 85052 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : metal5_nofill has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : metal5_slit has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : metal5_text has 1566 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : metal5_opc has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : metal5_noqrc has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : metal5_res has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : metal5_iprobe has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : metal5_diffprb has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : radhard_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : memcap_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : varicap_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : flash_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : intbondvia_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : intbondmet_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : devbondvia_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : devbondmet_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : devtrench_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : redist_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : graphbot_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : graphtop_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : antvia1_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : antmetal2_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : graphcont_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : siwg_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : siwg_filler has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : siwg_nofill has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : sigrating_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : singrating_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : graphpas_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : emwind3_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : emwihv3_drw has 0 polygons
2025-09-10 23:42:37 +0200: Memory Usage (576292K) : redbulay_drw has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : smos_drw has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : graphpad_drw has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : polimide_drw has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : polimide_pin has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : recog_drw has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : recog_pin has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : recog_esd has 72 polygons
